1.089536302935539998e-02,7.176814656464678421e-01,5.865533753146578988e-16,2.080090338502820213e-01,1.051145357210652308e-17,6.341413747389405831e-02
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.665537258412137511e-01,1.336246320197631288e-01,1.998216421390232589e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.665537258412137511e-01,1.336246320197631288e-01,1.998216421390232589e-01,0.000000000000000000e+00
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
5.425557198746375764e-01,0.000000000000000000e+00,1.482646470873927314e-16,1.342386815126213884e-01,1.115644035487584063e-16,3.232055986127409519e-01
1.168871486693004030e-17,0.000000000000000000e+00,1.181459957809784383e-01,8.818540042190216033e-01,2.331185024278143120e-17,1.577442143348306292e-17
2.254691766844632850e-01,3.539912859854376093e-01,0.000000000000000000e+00,8.245357521752261221e-17,7.703256435509509004e-17,4.205395373300991335e-01
3.368853056967448973e-17,5.844318816071260025e-01,1.756122140736970233e-02,0.000000000000000000e+00,3.290869279536493286e-17,3.980068969855045102e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.775557561562891351e-16,1.221245327087672194e-15,1.165734175856414367e-15,9.999999999999971134e-01
0.000000000000000000e+00,4.996003610813204432e-16,0.000000000000000000e+00,0.000000000000000000e+00,2.775557561562891351e-16,9.999999925494210684e-01
2.075129312322801511e-01,7.035941857260247234e-01,1.948853405042694220e-17,0.000000000000000000e+00,5.076776672663374512e-17,8.889288304169533361e-02
4.682687456178297904e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.270584538094247639e-16,3.925815304013006712e-01,6.074184695986990512e-01
7.771561172376095783e-16,9.999999999999980016e-01,4.218847493575594854e-15,0.000000000000000000e+00,0.000000000000000000e+00,7.450578765055837493e-09
1.820073891213293760e-16,4.133716021735264756e-01,3.512564982428445157e-03,0.000000000000000000e+00,5.831158328440451122e-01,2.929835451439921938e-17
2.837346664516730059e-16,3.820494750774302423e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.617950524922569411e-01,1.962549313542555945e-16
2.266233240960288224e-17,2.878792055596845860e-17,4.944127175373725172e-17,0.000000000000000000e+00,9.025068071498831834e-01,9.749319285011670555e-02
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.731091703953868532e-17,9.555486181572634408e-01,4.445138184273675352e-02,0.000000000000000000e+00,2.019878225044266396e-17,0.000000000000000000e+00
8.236431906545278736e-02,6.004084474878186306e-01,5.400411021150297586e-16,2.405302519659091587e-16,2.361392331673428657e-16,3.172272334467277632e-01
6.228646366979521121e-01,0.000000000000000000e+00,1.603535013106061058e-16,2.882593425176561142e-01,0.000000000000000000e+00,8.887602078439195419e-02
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.714451465470119729e-17,0.000000000000000000e+00,0.000000000000000000e+00
2.580228695968912467e-01,1.521221328192310651e-01,3.529211766112346216e-01,2.262209348096340389e-01,1.631724269590684173e-17,1.071288616300887335e-02
1.701050651388916202e-01,8.298949348611076582e-01,2.339708288223718569e-16,1.727947212398772692e-16,0.000000000000000000e+00,3.577867169202164632e-16
0.000000000000000000e+00,1.800933135369752192e-01,6.160090106355664031e-16,3.820879477866955254e-01,4.378187386763292555e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.828930393821449896e-01,5.070012534806189161e-17,1.110778554765481997e-16,7.138140726187421903e-01,1.032928879991127785e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.775557561562891351e-16,1.221245327087672194e-15,1.165734175856414367e-15,9.999999999999971134e-01
1.422697988116432962e-16,0.000000000000000000e+00,9.555461522926167461e-01,1.584659153360116340e-02,2.860725617378172270e-02,1.762577276213686597e-16
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
2.124593680485183962e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.495761952152014045e-16,9.316723971476663646e-01,6.832760285233382969e-02
1.955047285815188773e-01,6.039254064281679435e-01,0.000000000000000000e+00,3.385421283585987595e-17,0.000000000000000000e+00,2.005698649903135677e-01
1.226095839936233567e-17,2.452763224678626428e-17,3.021943667095318073e-02,9.101274368112833857e-01,5.965312651776341624e-02,0.000000000000000000e+00
2.302727043336283366e-16,2.133803174427510036e-16,2.322220423533764289e-01,0.000000000000000000e+00,7.677779576466241540e-01,6.572136033622022170e-17
7.212418506983876709e-02,4.059252933785728601e-16,0.000000000000000000e+00,3.087807787238716628e-16,0.000000000000000000e+00,9.278758149301611358e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.110223024625156540e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.999999999999613642e-01,1.365574320288942545e-14,3.774758283725532237e-15,0.000000000000000000e+00,3.308464613382966490e-14,2.886579864025407005e-15
2.174352655576660964e-01,2.221209908151175472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.604437436272168283e-01
2.550874180597276775e-01,9.905381401868551539e-02,3.081246070433857898e-01,2.675148014808491626e-01,0.000000000000000000e+00,7.021935939735196586e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.239242446158979105e-01,6.041038895635618688e-01,1.719718658205405815e-01,0.000000000000000000e+00
7.396517543927110891e-17,1.873501354054951662e-16,0.000000000000000000e+00,6.351546531251224972e-17,1.000000000000000000e+00,0.000000000000000000e+00
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.748601263784621551e-15,9.999999999999988898e-01,1.665334536937734811e-16,5.551115123125782702e-17
5.600445379349634535e-17,0.000000000000000000e+00,1.457087765528309042e-01,8.542912234471690125e-01,2.302025727245346541e-17,7.175121978547106123e-17
8.889179071881894711e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.111082092811813027e-01
9.999999999999613642e-01,1.365574320288942545e-14,3.774758283725532237e-15,0.000000000000000000e+00,3.308464613382966490e-14,2.886579864025407005e-15
3.330669073875469621e-16,0.000000000000000000e+00,4.996003610813204432e-16,9.436895709313830594e-16,1.665334536937734811e-15,9.999999925494180708e-01
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
1.221245327087672194e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.996003610813204432e-16,9.999999999999997780e-01
7.590992276250138615e-02,0.000000000000000000e+00,2.740863092043355209e-16,0.000000000000000000e+00,1.040834085586084257e-16,9.240900778030718410e-01
9.999999999999613642e-01,1.365574320288942545e-14,3.774758283725532237e-15,0.000000000000000000e+00,3.308464613382966490e-14,2.886579864025407005e-15
4.385466519829810950e-01,5.318666430014050428e-02,5.082666837168784424e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.093216209368534919e-17
1.161444545331901162e-16,9.266447391446772652e-01,0.000000000000000000e+00,7.335526085532276253e-02,3.119780924467649952e-17,0.000000000000000000e+00
1.281838187226061612e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.793443762798429264e-01,8.206556237201564352e-01
2.052722595288303531e-01,1.040834085586084257e-16,0.000000000000000000e+00,7.947277420005670612e-01,1.873501354054951662e-16,0.000000000000000000e+00
2.124593680485183962e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.495761952152014045e-16,9.316723971476663646e-01,6.832760285233382969e-02
1.529707449949333315e-16,5.487019046027243964e-17,0.000000000000000000e+00,0.000000000000000000e+00,5.501195547825457055e-01,4.498804452174541835e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.879640970121499777e-16,0.000000000000000000e+00,1.457167719820517959e-16
1.244402476335628241e-02,9.062679065446813675e-01,8.128806869196238127e-02,0.000000000000000000e+00,2.645453300864630819e-17,0.000000000000000000e+00
2.051621287771965563e-01,2.853620117981847670e-16,2.119591631866398207e-01,0.000000000000000000e+00,1.840341528717413522e-01,3.988445551644222986e-01
1.901771844939749220e-16,4.836531130788575550e-01,2.081089860152896267e-16,0.000000000000000000e+00,5.163468869211421675e-01,0.000000000000000000e+00
2.011139322843954469e-01,2.007304070017921493e-01,0.000000000000000000e+00,5.849270720559296421e-17,1.038123580154870496e-17,5.981556607138126536e-01
9.999999999999613642e-01,1.365574320288942545e-14,3.774758283725532237e-15,0.000000000000000000e+00,3.308464613382966490e-14,2.886579864025407005e-15
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
0.000000000000000000e+00,2.802141148829993544e-01,4.198653825055681254e-16,3.458506722964179159e-01,0.000000000000000000e+00,3.739352128205826187e-01
0.000000000000000000e+00,4.557963505700401567e-16,5.293556618089690678e-17,1.811363544454303032e-01,8.188636455545701409e-01,0.000000000000000000e+00
1.537972317414863233e-01,5.086459219013145933e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.326792408579136051e-16,7.953381760683825297e-01
9.999999999997668532e-01,8.193445921733655268e-14,3.352873534367972752e-14,0.000000000000000000e+00,2.162714451969804941e-13,2.187139358511558385e-14
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.179611963664228824e-16,9.999999999999997780e-01,3.469446951953614189e-17,1.387778780781445676e-16,0.000000000000000000e+00
9.916345277228955091e-03,4.243746826683688078e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.808000251576055484e-01,2.849089468967967442e-01
1.776356839400250465e-15,0.000000000000000000e+00,1.071365218763276062e-14,5.551115123125782702e-17,2.997602166487922659e-15,9.999999925494114095e-01
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.004950676038294824e-16,1.438928774067264491e-16,1.000000000000000000e+00,8.760326780340447014e-18
3.200923005344104141e-17,2.529077541533936497e-16,2.417516928979184243e-01,4.591887124833579081e-01,2.990595946187231124e-01,3.544145453964000849e-16
0.000000000000000000e+00,5.530812353356819866e-01,6.068360553409101604e-02,0.000000000000000000e+00,4.417042174237726184e-17,3.862351591302269904e-01
1.086577344039660158e-02,8.461430309257448323e-01,0.000000000000000000e+00,1.429911956338587864e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.999999999999613642e-01,1.365574320288942545e-14,3.774758283725532237e-15,0.000000000000000000e+00,3.308464613382966490e-14,2.886579864025407005e-15
8.184777327061305841e-02,6.155275128048066924e-02,4.772377898713869304e-01,3.224245134390283374e-01,0.000000000000000000e+00,5.693717213849111558e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.110223024625156540e-15,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.665537258412137511e-01,1.336246320197631288e-01,1.998216421390232589e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.665537258412137511e-01,1.336246320197631288e-01,1.998216421390232589e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
7.051727733836023822e-17,0.000000000000000000e+00,5.056309934458449451e-01,1.623624993335323341e-01,3.320065072206226930e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.024558464266192459e-16,9.999999999999997780e-01,5.551115123125782702e-17,0.000000000000000000e+00,0.000000000000000000e+00
1.150734098997591021e-01,8.645878754053646364e-01,3.138765289345535336e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.033871469487644537e-02
0.000000000000000000e+00,8.404658875714119404e-01,9.241974871851722869e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.595341124285888645e-01
4.981211433076558892e-01,0.000000000000000000e+00,5.018788566923438887e-01,2.567390744445674500e-16,0.000000000000000000e+00,6.938893903907228378e-17
1.643904360275411905e-16,4.274837648382523447e-01,0.000000000000000000e+00,1.944119761791672690e-16,5.725162351617473222e-01,2.137739525518235198e-17
6.737306345587300571e-01,0.000000000000000000e+00,1.040834085586084257e-16,3.262693654412697764e-01,9.020562075079396891e-17,4.163336342344337027e-17
1.738784628237113883e-01,8.261215371762872239e-01,2.359223927328457648e-16,1.466383438286644747e-16,3.028718768838256636e-16,6.897694221352779209e-16
4.465224393648769037e-17,8.711244925977503772e-01,5.828118592441201449e-16,1.288755074022485403e-01,2.184317184609420546e-16,1.183185525751632410e-16
9.999999999997668532e-01,8.193445921733655268e-14,3.352873534367972752e-14,0.000000000000000000e+00,2.162714451969804941e-13,2.187139358511558385e-14
1.226095839936233567e-17,2.452763224678626428e-17,3.021943667095318073e-02,9.101274368112833857e-01,5.965312651776341624e-02,0.000000000000000000e+00
5.464257446470500990e-02,2.492240738612533091e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.894516591493827562e-01,4.066816925246590220e-01
9.999999999999613642e-01,1.365574320288942545e-14,3.774758283725532237e-15,0.000000000000000000e+00,3.308464613382966490e-14,2.886579864025407005e-15
0.000000000000000000e+00,0.000000000000000000e+00,1.748601263784621551e-15,9.999999999999988898e-01,1.665334536937734811e-16,5.551115123125782702e-17
5.876923133851286174e-02,5.282810001109181641e-01,5.507747036226362525e-17,0.000000000000000000e+00,3.653798928355431741e-01,4.756987571502566819e-02
9.999999999999613642e-01,1.365574320288942545e-14,3.774758283725532237e-15,0.000000000000000000e+00,3.308464613382966490e-14,2.886579864025407005e-15
6.661338147750939243e-16,0.000000000000000000e+00,4.718447854656915297e-16,9.999999999999995559e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.655063431621969799e-16,6.034974720450588803e-01,4.101419017569765452e-16,0.000000000000000000e+00,3.965025279549406201e-01,4.205584503081089116e-16
7.731091703953868532e-17,9.555486181572634408e-01,4.445138184273675352e-02,0.000000000000000000e+00,2.019878225044266396e-17,0.000000000000000000e+00
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.775557561562891351e-16,1.221245327087672194e-15,1.165734175856414367e-15,9.999999999999971134e-01
5.099024833164443973e-17,6.426610957006472225e-01,5.100619787703861846e-02,1.503390095616723893e-17,6.044704899969823107e-17,3.063327064223140828e-01
3.408202362444981302e-17,3.138462296375506096e-16,7.299357134490790652e-17,8.300809810491852424e-17,4.681915635080696192e-01,5.318084364919297702e-01
1.422697988116432962e-16,0.000000000000000000e+00,9.555461522926167461e-01,1.584659153360116340e-02,2.860725617378172270e-02,1.762577276213686597e-16
3.330669073875469621e-16,0.000000000000000000e+00,5.218048215738235740e-15,2.275957200481570908e-15,1.665334536937734811e-15,9.999999925494152953e-01
4.384331334788961512e-16,4.584555525967172196e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.415444474032834465e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.748601263784621551e-15,9.999999999999988898e-01,1.665334536937734811e-16,5.551115123125782702e-17
2.020988271078140996e-01,1.101226562390825725e-01,0.000000000000000000e+00,6.877785166531035221e-01,1.214306433183764966e-16,0.000000000000000000e+00
0.000000000000000000e+00,7.142557262069414437e-01,1.794807165875937431e-16,1.425360493596034839e-01,1.432082244334548504e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.279154560973925856e-16,9.800788969907429093e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.992110300925777067e-02
2.081004044529404656e-02,7.955998785026406894e-01,4.987329993433320396e-17,1.835900810520651461e-01,5.246117935049173413e-17,5.496905014501507480e-17
1.285870482980126522e-16,2.005717842563238817e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.288269079880744128e-01,2.706013077556017055e-01
4.968246837513418113e-01,0.000000000000000000e+00,5.031753162486580777e-01,1.387778780781445676e-16,6.245004513516505540e-17,0.000000000000000000e+00
5.252313450006629303e-01,0.000000000000000000e+00,4.747686549993372918e-01,1.804112415015879378e-16,5.551115123125782702e-17,0.000000000000000000e+00
